data_status,task_id,program_id,category,repetition,original_dynamic_ms,slice_dynamic_ms,dynamic_ratio,original_path_derivation_ms,slice_path_derivation_ms,path_derivation_ratio,original_smt_ms,slice_smt_ms,smt_ratio,original_other_ms,slice_slicing_ms,slice_other_ms,original_total_ms,slice_total_ms,total_ratio
SYNTHETIC_ILLUSTRATIVE,NL-018-T01,NL-018,Nested-Loop,6,107.100000,92.969039,0.868058,174.420000,139.693486,0.800903,117.300000,83.301221,0.710155,139.587000,15.613803,95.917609,538.407000,427.495158,0.794000
SYNTHETIC_ILLUSTRATIVE,NL-018-T01,NL-018,Nested-Loop,7,101.850000,88.411733,0.868058,165.870000,132.845766,0.800903,111.550000,79.217828,0.710155,132.744500,14.848420,91.215765,512.014500,406.539513,0.794000
SYNTHETIC_ILLUSTRATIVE,NL-018-T01,NL-018,Nested-Loop,8,106.050000,92.057578,0.868058,172.710000,138.323942,0.800903,116.150000,82.484543,0.710155,138.218500,15.460726,94.977240,533.128500,423.304029,0.794000
SYNTHETIC_ILLUSTRATIVE,NL-018-T01,NL-018,Nested-Loop,9,100.800000,87.500272,0.868058,164.160000,131.476222,0.800903,110.400000,78.401150,0.710155,131.376000,14.695344,90.275397,506.736000,402.348384,0.794000
SYNTHETIC_ILLUSTRATIVE,NL-018-T01,NL-018,Nested-Loop,10,105.000000,91.146117,0.868058,171.000000,136.954398,0.800903,115.000000,81.667864,0.710155,136.850000,15.307650,94.036871,527.850000,419.112900,0.794000
SYNTHETIC_ILLUSTRATIVE,NL-018-T02,NL-018,Nested-Loop,1,127.720000,110.357520,0.864058,71.070000,56.635890,0.796903,148.320000,104.736960,0.706155,121.488500,13.589356,84.873088,468.598500,370.192815,0.790000
SYNTHETIC_ILLUSTRATIVE,NL-018-T02,NL-018,Nested-Loop,2,121.520000,105.000359,0.864058,67.620000,53.886575,0.796903,141.120000,99.652642,0.706155,115.591000,12.929679,80.753036,445.851000,352.222290,0.790000
SYNTHETIC_ILLUSTRATIVE,NL-018-T02,NL-018,Nested-Loop,3,126.480000,109.286088,0.864058,70.380000,56.086027,0.796903,146.880000,103.720096,0.706155,120.309000,13.457421,84.049078,464.049000,366.598710,0.790000
SYNTHETIC_ILLUSTRATIVE,NL-018-T02,NL-018,Nested-Loop,4,120.280000,103.928927,0.864058,66.930000,53.336712,0.796903,139.680000,98.635778,0.706155,114.411500,12.797744,79.929025,441.301500,348.628185,0.790000
SYNTHETIC_ILLUSTRATIVE,NL-018-T02,NL-018,Nested-Loop,5,125.240000,108.214656,0.864058,69.690000,55.536164,0.796903,145.440000,102.703233,0.706155,119.129500,13.325486,83.225067,459.499500,363.004605,0.790000
SYNTHETIC_ILLUSTRATIVE,NL-018-T02,NL-018,Nested-Loop,6,119.040000,102.857494,0.864058,66.240000,52.786849,0.796903,138.240000,97.618914,0.706155,113.232000,12.665808,79.105015,436.752000,345.034080,0.790000
SYNTHETIC_ILLUSTRATIVE,NL-018-T02,NL-018,Nested-Loop,7,124.000000,107.143223,0.864058,69.000000,54.986301,0.796903,144.000000,101.686369,0.706155,117.950000,13.193550,82.401057,454.950000,359.410500,0.790000
SYNTHETIC_ILLUSTRATIVE,NL-018-T02,NL-018,Nested-Loop,8,128.960000,111.428952,0.864058,71.760000,57.185753,0.796903,149.760000,105.753824,0.706155,122.668000,13.721292,85.697099,473.148000,373.786920,0.790000
SYNTHETIC_ILLUSTRATIVE,NL-018-T02,NL-018,Nested-Loop,9,122.760000,106.071791,0.864058,68.310000,54.436438,0.796903,142.560000,100.669505,0.706155,116.770500,13.061614,81.577046,450.400500,355.816395,0.790000
SYNTHETIC_ILLUSTRATIVE,NL-018-T02,NL-018,Nested-Loop,10,127.720000,110.357520,0.864058,71.070000,56.635890,0.796903,148.320000,104.736960,0.706155,121.488500,13.589356,84.873088,468.598500,370.192815,0.790000
SYNTHETIC_ILLUSTRATIVE,NL-018-T03,NL-018,Nested-Loop,1,46.560000,40.044312,0.860058,89.240000,72.632696,0.813903,61.110000,42.908713,0.702155,68.918500,7.709026,45.646454,265.828500,208.941201,0.786000
SYNTHETIC_ILLUSTRATIVE,NL-018-T03,NL-018,Nested-Loop,2,48.480000,41.695624,0.860058,92.920000,75.627859,0.813903,63.630000,44.678144,0.702155,71.760500,8.026924,47.528782,276.790500,217.557333,0.786000
SYNTHETIC_ILLUSTRATIVE,NL-018-T03,NL-018,Nested-Loop,3,46.080000,39.631484,0.860058,88.320000,71.883905,0.813903,60.480000,42.466355,0.702155,68.208000,7.629552,45.175872,263.088000,206.787168,0.786000
SYNTHETIC_ILLUSTRATIVE,NL-018-T03,NL-018,Nested-Loop,4,48.000000,41.282796,0.860058,92.000000,74.879068,0.813903,63.000000,44.235786,0.702155,71.050000,7.947450,47.058200,274.050000,215.403300,0.786000
SYNTHETIC_ILLUSTRATIVE,NL-018-T03,NL-018,Nested-Loop,5,49.920000,42.934108,0.860058,95.680000,77.874231,0.813903,65.520000,46.005218,0.702155,73.892000,8.265348,48.940527,285.012000,224.019432,0.786000
SYNTHETIC_ILLUSTRATIVE,NL-018-T03,NL-018,Nested-Loop,6,47.520000,40.869968,0.860058,91.080000,74.130277,0.813903,62.370000,43.793429,0.702155,70.339500,7.867976,46.587618,271.309500,213.249267,0.786000
SYNTHETIC_ILLUSTRATIVE,NL-018-T03,NL-018,Nested-Loop,7,49.440000,42.521280,0.860058,94.760000,77.125440,0.813903,64.890000,45.562860,0.702155,73.181500,8.185874,48.469946,282.271500,221.865399,0.786000
SYNTHETIC_ILLUSTRATIVE,NL-018-T03,NL-018,Nested-Loop,8,47.040000,40.457140,0.860058,90.160000,73.381487,0.813903,61.740000,43.351071,0.702155,69.629000,7.788501,46.117036,268.569000,211.095234,0.786000
SYNTHETIC_ILLUSTRATIVE,NL-018-T03,NL-018,Nested-Loop,9,48.960000,42.108452,0.860058,93.840000,76.376649,0.813903,64.260000,45.120502,0.702155,72.471000,8.106399,47.999364,279.531000,219.711366,0.786000
SYNTHETIC_ILLUSTRATIVE,NL-018-T03,NL-018,Nested-Loop,10,46.560000,40.044312,0.860058,89.240000,72.632696,0.813903,61.110000,42.908713,0.702155,68.918500,7.709026,45.646454,265.828500,208.941201,0.786000
SYNTHETIC_ILLUSTRATIVE,NL-019-T01,NL-019,Nested-Loop,1,67.000000,57.355903,0.856058,115.000000,93.138835,0.809903,92.000000,64.230291,0.698155,95.900000,10.727100,71.577571,369.900000,297.029700,0.803000
SYNTHETIC_ILLUSTRATIVE,NL-019-T01,NL-019,Nested-Loop,2,69.680000,59.650139,0.856058,119.600000,96.864388,0.809903,95.680000,66.799503,0.698155,99.736000,11.156184,74.440674,384.696000,308.910888,0.803000
SYNTHETIC_ILLUSTRATIVE,NL-019-T01,NL-019,Nested-Loop,3,66.330000,56.782344,0.856058,113.850000,92.207447,0.809903,91.080000,63.587988,0.698155,94.941000,10.619829,70.861795,366.201000,294.059403,0.803000
SYNTHETIC_ILLUSTRATIVE,NL-019-T01,NL-019,Nested-Loop,4,69.010000,59.076580,0.856058,118.450000,95.933000,0.809903,94.760000,66.157200,0.698155,98.777000,11.048913,73.724898,380.997000,305.940591,0.803000
SYNTHETIC_ILLUSTRATIVE,NL-019-T01,NL-019,Nested-Loop,5,65.660000,56.208785,0.856058,112.700000,91.276058,0.809903,90.160000,62.945685,0.698155,93.982000,10.512558,70.146019,362.502000,291.089106,0.803000
SYNTHETIC_ILLUSTRATIVE,NL-019-T01,NL-019,Nested-Loop,6,68.340000,58.503021,0.856058,117.300000,95.001612,0.809903,93.840000,65.514897,0.698155,97.818000,10.941642,73.009122,377.298000,302.970294,0.803000
SYNTHETIC_ILLUSTRATIVE,NL-019-T01,NL-019,Nested-Loop,7,64.990000,55.635226,0.856058,111.550000,90.344670,0.809903,89.240000,62.303383,0.698155,93.023000,10.405287,69.430244,358.803000,288.118809,0.803000
SYNTHETIC_ILLUSTRATIVE,NL-019-T01,NL-019,Nested-Loop,8,67.670000,57.929462,0.856058,116.150000,94.070223,0.809903,92.920000,64.872594,0.698155,96.859000,10.834371,72.293347,373.599000,299.999997,0.803000
SYNTHETIC_ILLUSTRATIVE,NL-019-T01,NL-019,Nested-Loop,9,64.320000,55.061667,0.856058,110.400000,89.413282,0.809903,88.320000,61.661080,0.698155,92.064000,10.298016,68.714468,355.104000,285.148512,0.803000
SYNTHETIC_ILLUSTRATIVE,NL-019-T01,NL-019,Nested-Loop,10,67.000000,57.355903,0.856058,115.000000,93.138835,0.809903,92.000000,64.230291,0.698155,95.900000,10.727100,71.577571,369.900000,297.029700,0.803000
SYNTHETIC_ILLUSTRATIVE,NL-019-T02,NL-019,Nested-Loop,1,88.580000,77.335500,0.873058,142.140000,114.551040,0.805903,124.630000,86.512580,0.694155,124.372500,13.911952,90.987205,479.722500,383.298278,0.799000
SYNTHETIC_ILLUSTRATIVE,NL-019-T02,NL-019,Nested-Loop,2,84.280000,73.581350,0.873058,135.240000,108.990310,0.805903,118.580000,82.312940,0.694155,118.335000,13.236615,86.570350,456.435000,364.691565,0.799000
SYNTHETIC_ILLUSTRATIVE,NL-019-T02,NL-019,Nested-Loop,3,87.720000,76.584670,0.873058,140.760000,113.438894,0.805903,123.420000,85.672652,0.694155,123.165000,13.776885,90.103834,475.065000,379.576935,0.799000
SYNTHETIC_ILLUSTRATIVE,NL-019-T02,NL-019,Nested-Loop,4,83.420000,72.830519,0.873058,133.860000,107.878164,0.805903,117.370000,81.473012,0.694155,117.127500,13.101548,85.686979,451.777500,360.970222,0.799000
SYNTHETIC_ILLUSTRATIVE,NL-019-T02,NL-019,Nested-Loop,5,86.860000,75.833840,0.873058,139.380000,112.326748,0.805903,122.210000,84.832724,0.694155,121.957500,13.641818,89.220463,470.407500,375.855592,0.799000
SYNTHETIC_ILLUSTRATIVE,NL-019-T02,NL-019,Nested-Loop,6,82.560000,72.079689,0.873058,132.480000,106.766018,0.805903,116.160000,80.633084,0.694155,115.920000,12.966480,84.803609,447.120000,357.248880,0.799000
SYNTHETIC_ILLUSTRATIVE,NL-019-T02,NL-019,Nested-Loop,7,86.000000,75.083010,0.873058,138.000000,111.214602,0.805903,121.000000,83.992796,0.694155,120.750000,13.506750,88.337092,465.750000,372.134250,0.799000
SYNTHETIC_ILLUSTRATIVE,NL-019-T02,NL-019,Nested-Loop,8,89.440000,78.086330,0.873058,143.520000,115.663186,0.805903,125.840000,87.352508,0.694155,125.580000,14.047020,91.870576,484.380000,387.019620,0.799000
SYNTHETIC_ILLUSTRATIVE,NL-019-T02,NL-019,Nested-Loop,9,85.140000,74.332180,0.873058,136.620000,110.102456,0.805903,119.790000,83.152868,0.694155,119.542500,13.371682,87.453721,461.092500,368.412908,0.799000
SYNTHETIC_ILLUSTRATIVE,NL-019-T02,NL-019,Nested-Loop,10,88.580000,77.335500,0.873058,142.140000,114.551040,0.805903,124.630000,86.512580,0.694155,124.372500,13.911952,90.987205,479.722500,383.298278,0.799000
SYNTHETIC_ILLUSTRATIVE,NL-019-T03,NL-019,Nested-Loop,1,101.850000,88.513583,0.869058,156.170000,125.233178,0.801903,38.800000,27.592827,0.711155,103.887000,11.620503,65.601974,400.707000,318.562065,0.795000
SYNTHETIC_ILLUSTRATIVE,NL-019-T03,NL-019,Nested-Loop,2,106.050000,92.163628,0.869058,162.610000,130.397433,0.801903,40.400000,28.730676,0.711155,108.171000,12.099699,68.307210,417.231000,331.698645,0.795000
SYNTHETIC_ILLUSTRATIVE,NL-019-T03,NL-019,Nested-Loop,3,100.800000,87.601072,0.869058,154.560000,123.942114,0.801903,38.400000,27.308365,0.711155,102.816000,11.500704,64.925665,396.576000,315.277920,0.795000
SYNTHETIC_ILLUSTRATIVE,NL-019-T03,NL-019,Nested-Loop,4,105.000000,91.251117,0.869058,161.000000,129.106369,0.801903,40.000000,28.446214,0.711155,107.100000,11.979900,67.630901,413.100000,328.414500,0.795000
SYNTHETIC_ILLUSTRATIVE,NL-019-T03,NL-019,Nested-Loop,5,109.200000,94.901161,0.869058,167.440000,134.270624,0.801903,41.600000,29.584062,0.711155,111.384000,12.459096,70.336137,429.624000,341.551080,0.795000
SYNTHETIC_ILLUSTRATIVE,NL-019-T03,NL-019,Nested-Loop,6,103.950000,90.338605,0.869058,159.390000,127.815305,0.801903,39.600000,28.161751,0.711155,106.029000,11.860101,66.954592,408.969000,325.130355,0.795000
SYNTHETIC_ILLUSTRATIVE,NL-019-T03,NL-019,Nested-Loop,7,108.150000,93.988650,0.869058,165.830000,132.979560,0.801903,41.200000,29.299600,0.711155,110.313000,12.339297,69.659828,425.493000,338.266935,0.795000
SYNTHETIC_ILLUSTRATIVE,NL-019-T03,NL-019,Nested-Loop,8,102.900000,89.426094,0.869058,157.780000,126.524242,0.801903,39.200000,27.877289,0.711155,104.958000,11.740302,66.278283,404.838000,321.846210,0.795000
SYNTHETIC_ILLUSTRATIVE,NL-019-T03,NL-019,Nested-Loop,9,107.100000,93.076139,0.869058,164.220000,131.688496,0.801903,40.800000,29.015138,0.711155,109.242000,12.219498,68.983519,421.362000,334.982790,0.795000
SYNTHETIC_ILLUSTRATIVE,NL-019-T03,NL-019,Nested-Loop,10,101.850000,88.513583,0.869058,156.170000,125.233178,0.801903,38.800000,27.592827,0.711155,103.887000,11.620503,65.601974,400.707000,318.562065,0.795000
SYNTHETIC_ILLUSTRATIVE,NL-020-T01,NL-020,Nested-Loop,1,124.000000,107.267223,0.865058,59.000000,47.076272,0.797903,69.000000,48.793718,0.707155,88.200000,9.865800,56.095186,340.200000,269.098200,0.791000
SYNTHETIC_ILLUSTRATIVE,NL-020-T01,NL-020,Nested-Loop,2,128.960000,111.557912,0.865058,61.360000,48.959323,0.797903,71.760000,50.745467,0.707155,91.728000,10.260432,58.338994,353.808000,279.862128,0.791000
SYNTHETIC_ILLUSTRATIVE,NL-020-T01,NL-020,Nested-Loop,3,122.760000,106.194551,0.865058,58.410000,46.605509,0.797903,68.310000,48.305781,0.707155,87.318000,9.767142,55.534235,336.798000,266.407218,0.791000
SYNTHETIC_ILLUSTRATIVE,NL-020-T01,NL-020,Nested-Loop,4,127.720000,110.485240,0.865058,60.770000,48.488560,0.797903,71.070000,50.257530,0.707155,90.846000,10.161774,57.778042,350.406000,277.171146,0.791000
SYNTHETIC_ILLUSTRATIVE,NL-020-T01,NL-020,Nested-Loop,5,121.520000,105.121879,0.865058,57.820000,46.134746,0.797903,67.620000,47.817844,0.707155,86.436000,9.668484,54.973283,333.396000,263.716236,0.791000
SYNTHETIC_ILLUSTRATIVE,NL-020-T01,NL-020,Nested-Loop,6,126.480000,109.412568,0.865058,60.180000,48.017797,0.797903,70.380000,49.769593,0.707155,89.964000,10.063116,57.217090,347.004000,274.480164,0.791000
SYNTHETIC_ILLUSTRATIVE,NL-020-T01,NL-020,Nested-Loop,7,120.280000,104.049207,0.865058,57.230000,45.663984,0.797903,66.930000,47.329907,0.707155,85.554000,9.569826,54.412331,329.994000,261.025254,0.791000
SYNTHETIC_ILLUSTRATIVE,NL-020-T01,NL-020,Nested-Loop,8,125.240000,108.339896,0.865058,59.590000,47.547035,0.797903,69.690000,49.281656,0.707155,89.082000,9.964458,56.656138,343.602000,271.789182,0.791000
SYNTHETIC_ILLUSTRATIVE,NL-020-T01,NL-020,Nested-Loop,9,119.040000,102.976534,0.865058,56.640000,45.193221,0.797903,66.240000,46.841970,0.707155,84.672000,9.471168,53.851379,326.592000,258.334272,0.791000
SYNTHETIC_ILLUSTRATIVE,NL-020-T01,NL-020,Nested-Loop,10,124.000000,107.267223,0.865058,59.000000,47.076272,0.797903,69.000000,48.793718,0.707155,88.200000,9.865800,56.095186,340.200000,269.098200,0.791000
SYNTHETIC_ILLUSTRATIVE,NL-020-T02,NL-020,Nested-Loop,1,49.440000,42.570720,0.861058,84.460000,68.826700,0.814903,100.940000,70.976500,0.703155,82.194000,9.193986,57.937852,317.034000,249.505758,0.787000
SYNTHETIC_ILLUSTRATIVE,NL-020-T02,NL-020,Nested-Loop,2,47.040000,40.504180,0.861058,80.360000,65.485598,0.814903,96.040000,67.531039,0.703155,78.204000,8.747676,55.125335,301.644000,237.393828,0.787000
SYNTHETIC_ILLUSTRATIVE,NL-020-T02,NL-020,Nested-Loop,3,48.960000,42.157412,0.861058,83.640000,68.158480,0.814903,99.960000,70.287408,0.703155,81.396000,9.104724,57.375349,313.956000,247.083372,0.787000
SYNTHETIC_ILLUSTRATIVE,NL-020-T02,NL-020,Nested-Loop,4,46.560000,40.090872,0.861058,79.540000,64.817378,0.814903,95.060000,66.841947,0.703155,77.406000,8.658414,54.562831,298.566000,234.971442,0.787000
SYNTHETIC_ILLUSTRATIVE,NL-020-T02,NL-020,Nested-Loop,5,48.480000,41.744104,0.861058,82.820000,67.490259,0.814903,98.980000,69.598316,0.703155,80.598000,9.015462,56.812845,310.878000,244.660986,0.787000
SYNTHETIC_ILLUSTRATIVE,NL-020-T02,NL-020,Nested-Loop,6,46.080000,39.677564,0.861058,78.720000,64.149157,0.814903,94.080000,66.152854,0.703155,76.608000,8.569152,54.000328,295.488000,232.549056,0.787000
SYNTHETIC_ILLUSTRATIVE,NL-020-T02,NL-020,Nested-Loop,7,48.000000,41.330796,0.861058,82.000000,66.822039,0.814903,98.000000,68.909223,0.703155,79.800000,8.926200,56.250342,307.800000,242.238600,0.787000
SYNTHETIC_ILLUSTRATIVE,NL-020-T02,NL-020,Nested-Loop,8,49.920000,42.984028,0.861058,85.280000,69.494920,0.814903,101.920000,71.665592,0.703155,82.992000,9.283248,58.500355,320.112000,251.928144,0.787000
SYNTHETIC_ILLUSTRATIVE,NL-020-T02,NL-020,Nested-Loop,9,47.520000,40.917488,0.861058,81.180000,66.153818,0.814903,97.020000,68.220131,0.703155,79.002000,8.836938,55.687838,304.722000,239.816214,0.787000
SYNTHETIC_ILLUSTRATIVE,NL-020-T02,NL-020,Nested-Loop,10,49.440000,42.570720,0.861058,84.460000,68.826700,0.814903,100.940000,70.976500,0.703155,82.194000,9.193986,57.937852,317.034000,249.505758,0.787000
SYNTHETIC_ILLUSTRATIVE,NL-020-T03,NL-020,Nested-Loop,1,64.990000,55.700216,0.857058,101.850000,82.590462,0.810903,123.190000,86.128946,0.699155,101.510500,11.354674,79.024264,391.540500,314.798562,0.804000
SYNTHETIC_ILLUSTRATIVE,NL-020-T03,NL-020,Nested-Loop,2,67.670000,57.997132,0.857058,106.050000,85.996254,0.810903,128.270000,89.680655,0.699155,105.696500,11.822908,82.282996,407.686500,327.779946,0.804000
SYNTHETIC_ILLUSTRATIVE,NL-020-T03,NL-020,Nested-Loop,3,64.320000,55.125987,0.857058,100.800000,81.739014,0.810903,121.920000,85.241019,0.699155,100.464000,11.237616,78.209581,387.504000,311.553216,0.804000
SYNTHETIC_ILLUSTRATIVE,NL-020-T03,NL-020,Nested-Loop,4,67.000000,57.422903,0.857058,105.000000,85.144806,0.810903,127.000000,88.792728,0.699155,104.650000,11.705850,81.468313,403.650000,324.534600,0.804000
SYNTHETIC_ILLUSTRATIVE,NL-020-T03,NL-020,Nested-Loop,5,69.680000,59.719819,0.857058,109.200000,88.550598,0.810903,132.080000,92.344437,0.699155,108.836000,12.174084,84.727046,419.796000,337.515984,0.804000
SYNTHETIC_ILLUSTRATIVE,NL-020-T03,NL-020,Nested-Loop,6,66.330000,56.848674,0.857058,103.950000,84.293358,0.810903,125.730000,87.904801,0.699155,103.603500,11.588792,80.653630,399.613500,321.289254,0.804000
SYNTHETIC_ILLUSTRATIVE,NL-020-T03,NL-020,Nested-Loop,7,69.010000,59.145590,0.857058,108.150000,87.699150,0.810903,130.810000,91.456510,0.699155,107.789500,12.057026,83.912363,415.759500,334.270638,0.804000
SYNTHETIC_ILLUSTRATIVE,NL-020-T03,NL-020,Nested-Loop,8,65.660000,56.274445,0.857058,102.900000,83.441910,0.810903,124.460000,87.016874,0.699155,102.557000,11.471733,79.838947,395.577000,318.043908,0.804000
SYNTHETIC_ILLUSTRATIVE,NL-020-T03,NL-020,Nested-Loop,9,68.340000,58.571361,0.857058,107.100000,86.847702,0.810903,129.540000,90.568583,0.699155,106.743000,11.939967,83.097679,411.723000,331.025292,0.804000
SYNTHETIC_ILLUSTRATIVE,NL-020-T03,NL-020,Nested-Loop,10,64.990000,55.700216,0.857058,101.850000,82.590462,0.810903,123.190000,86.128946,0.699155,101.510500,11.354674,79.024264,391.540500,314.798562,0.804000
SYNTHETIC_ILLUSTRATIVE,NL-021-T01,NL-021,Nested-Loop,1,86.000000,75.169010,0.874058,128.000000,103.283573,0.806903,46.000000,31.977146,0.695155,91.000000,10.179000,60.191272,351.000000,280.800000,0.800000
SYNTHETIC_ILLUSTRATIVE,NL-021-T01,NL-021,Nested-Loop,2,89.440000,78.175770,0.874058,133.120000,107.414916,0.806903,47.840000,33.256231,0.695155,94.640000,10.586160,62.598923,365.040000,292.032000,0.800000
SYNTHETIC_ILLUSTRATIVE,NL-021-T01,NL-021,Nested-Loop,3,85.140000,74.417320,0.874058,126.720000,102.250737,0.806903,45.540000,31.657374,0.695155,90.090000,10.077210,59.589359,347.490000,277.992000,0.800000
SYNTHETIC_ILLUSTRATIVE,NL-021-T01,NL-021,Nested-Loop,4,88.580000,77.424080,0.874058,131.840000,106.382080,0.806903,47.380000,32.936460,0.695155,93.730000,10.484370,61.997010,361.530000,289.224000,0.800000
SYNTHETIC_ILLUSTRATIVE,NL-021-T01,NL-021,Nested-Loop,5,84.280000,73.665630,0.874058,125.440000,101.217901,0.806903,45.080000,31.337603,0.695155,89.180000,9.975420,58.987446,343.980000,275.184000,0.800000
SYNTHETIC_ILLUSTRATIVE,NL-021-T01,NL-021,Nested-Loop,6,87.720000,76.672390,0.874058,130.560000,105.349244,0.806903,46.920000,32.616689,0.695155,92.820000,10.382580,61.395097,358.020000,286.416000,0.800000
SYNTHETIC_ILLUSTRATIVE,NL-021-T01,NL-021,Nested-Loop,7,83.420000,72.913939,0.874058,124.160000,100.185066,0.806903,44.620000,31.017831,0.695155,88.270000,9.873630,58.385534,340.470000,272.376000,0.800000
SYNTHETIC_ILLUSTRATIVE,NL-021-T01,NL-021,Nested-Loop,8,86.860000,75.920700,0.874058,129.280000,104.316409,0.806903,46.460000,32.296917,0.695155,91.910000,10.280790,60.793185,354.510000,283.608000,0.800000
SYNTHETIC_ILLUSTRATIVE,NL-021-T01,NL-021,Nested-Loop,9,82.560000,72.162249,0.874058,122.880000,99.152230,0.806903,44.160000,30.698060,0.695155,87.360000,9.771840,57.783621,336.960000,269.568000,0.800000
SYNTHETIC_ILLUSTRATIVE,NL-021-T01,NL-021,Nested-Loop,10,86.000000,75.169010,0.874058,128.000000,103.283573,0.806903,46.000000,31.977146,0.695155,91.000000,10.179000,60.191272,351.000000,280.800000,0.800000
SYNTHETIC_ILLUSTRATIVE,NL-021-T02,NL-021,Nested-Loop,1,108.150000,94.096800,0.870058,155.530000,124.875490,0.802903,77.250000,55.014000,0.712155,119.325500,13.347410,79.029678,460.255500,366.363378,0.796000
SYNTHETIC_ILLUSTRATIVE,NL-021-T02,NL-021,Nested-Loop,2,102.900000,89.528994,0.870058,147.980000,118.813573,0.802903,73.500000,52.343417,0.712155,113.533000,12.699477,75.193286,437.913000,348.578748,0.796000
SYNTHETIC_ILLUSTRATIVE,NL-021-T02,NL-021,Nested-Loop,3,107.100000,93.183239,0.870058,154.020000,123.663107,0.802903,76.500000,54.479883,0.712155,118.167000,13.217823,78.262400,455.787000,362.806452,0.796000
SYNTHETIC_ILLUSTRATIVE,NL-021-T02,NL-021,Nested-Loop,4,101.850000,88.615433,0.870058,146.470000,117.601190,0.802903,72.750000,51.809301,0.712155,112.374500,12.569890,74.426008,433.444500,345.021822,0.796000
SYNTHETIC_ILLUSTRATIVE,NL-021-T02,NL-021,Nested-Loop,5,106.050000,92.269678,0.870058,152.510000,122.450723,0.802903,75.750000,53.945767,0.712155,117.008500,13.088236,77.495122,451.318500,359.249526,0.796000
SYNTHETIC_ILLUSTRATIVE,NL-021-T02,NL-021,Nested-Loop,6,100.800000,87.701872,0.870058,144.960000,116.388806,0.802903,72.000000,51.275184,0.712155,111.216000,12.440304,73.658729,428.976000,341.464896,0.796000
SYNTHETIC_ILLUSTRATIVE,NL-021-T02,NL-021,Nested-Loop,7,105.000000,91.356117,0.870058,151.000000,121.238340,0.802903,75.000000,53.411650,0.712155,115.850000,12.958650,76.727843,446.850000,355.692600,0.796000
SYNTHETIC_ILLUSTRATIVE,NL-021-T02,NL-021,Nested-Loop,8,109.200000,95.010361,0.870058,157.040000,126.087873,0.802903,78.000000,55.548117,0.712155,120.484000,13.476996,79.796957,464.724000,369.920304,0.796000
SYNTHETIC_ILLUSTRATIVE,NL-021-T02,NL-021,Nested-Loop,9,103.950000,90.442555,0.870058,149.490000,120.025956,0.802903,74.250000,52.877534,0.712155,114.691500,12.829064,75.960565,442.381500,352.135674,0.796000
